"Gene","Module","GS_Breed","GS_Weight","GS_PD","GS_Urea","GS_Breed_x_Weight","kME_module"
"BCL6","blue",-0.107397159391848,0.43663205519686,-0.431682147849959,0.260876293477227,0.0666047925143492,0.544393958462564
"EGLN1","turquoise",-0.205039111005276,0.532878395030612,-0.514057760630636,0.430341597468397,0.0327782527819763,0.886078333801643
"TUBA1A","green",0.153668871305083,-0.644033624215241,0.594995521127771,-0.427804619162887,-0.178709048969344,0.887073609120446
"H2BC5","turquoise",0.267663595386339,0.043608633101408,0.126222683689505,-0.102075705800256,0.28335686265386,0.540710154377599
"DNAJC19","turquoise",0.0742821122933348,0.425407059774684,-0.3265046746963,0.140622253035224,0.156015024060089,0.894773128483857
"SLC25A11","darkturquoise",-0.223519383007769,-0.443239256463608,0.142027776090227,-0.272868034946163,-0.475973427576686,0.891314073573949
"HNRNPH1","blue",-0.336725080459984,0.25143839898878,-0.366001490244696,0.36968965403605,-0.229649985359016,0.909961789657968
"ENSSSCG00000044572","turquoise",0.169335919696422,0.446178768985319,-0.291241775985147,0.0228283662661267,0.420964244489505,0.836515248985116
"SVIL","brown",-0.267147230950562,0.256122635673936,-0.357936739629992,0.385392925945616,-0.213242499959203,0.800156895062333
"NDUFB8","turquoise",-0.0480661108960638,0.587571251998405,-0.559492684219604,0.172183750455936,0.181737925021018,0.429600485871322
"MAX","blue",-0.245582707755076,0.566199286830608,-0.586851724888725,0.52530218772336,0.00482671197111631,0.660587023374776
"MSRB3","blue",-0.0132955544438274,-0.157581917261215,0.119758284563901,-0.0574857858973028,-0.253031740959906,0.699156924936192
"PLEC","darkgreen",-0.339069122015083,0.230111733180049,-0.379596304492342,0.337324148242443,-0.19312587608446,0.909405269984514
"PRPS1","brown",-0.413769911084236,0.294144273449772,-0.456255820918735,0.466513655098843,-0.348698810519562,0.800963712670553
"ENSSSCG00000004446","turquoise",0.03651924606499,0.397284629834139,-0.29523772020603,0.216514951934093,0.180131863725564,0.932084110377596
"RBX1","turquoise",0.0919970061474488,0.543809607418227,-0.395402610969801,0.18123134532715,0.259719443342467,0.934077611696121
"TXNL1","turquoise",-0.35011104462104,0.536891644890915,-0.609492088547929,0.543089603706404,-0.131342915106456,0.848482673803711
"GPX8","turquoise",0.0994818765558157,0.173892332683172,-0.102297318080253,0.0537733674391132,0.0907220048188518,0.802350503206305
"ENSSSCG00000037509","turquoise",-0.0512187631276092,0.316829280424645,-0.302204396638646,0.180710737659038,0.0253084579109592,0.945386514776795
"BCAM","darkgreen",0.147399540206702,0.138366154073073,-0.0413689212737696,-0.12503252664117,0.178919763891412,0.640857227710899
"ITGA7","darkgrey",0.234554842414584,-0.259377506980748,0.338294612084211,-0.300728207969667,0.0486061284792362,0.673400829452734
"PSMD13","black",-0.381887821846842,0.704719848060022,-0.782880499476472,0.60230005407882,-0.0808986804266388,0.786421444116554
"SSPN","turquoise",-0.082365181525523,0.126110520381512,-0.15179299960548,0.105068367619491,-0.0925056673842439,0.85255896267553
"EGF","brown",-0.351069548450494,0.348233682288403,-0.459864539130138,0.48181860458757,-0.282612951584657,0.808618418396037
"EIF1AX","turquoise",-0.064710550789545,0.349591403227722,-0.316725535242432,0.241877233122265,0.0175869886577425,0.965016023941428
"USP2","brown",-0.511836041075844,0.521873207112259,-0.718806582966202,0.6243035677527,-0.214552691435302,0.702298825204838
"COL15A1","green",0.220706750509001,-0.622574355359091,0.655835166600291,-0.299906731412858,-0.161996163943802,0.85799143302015
"DNAJC7","turquoise",-0.168691446257857,0.352594122210491,-0.374038377170028,0.314350239018056,-0.122665050697802,0.896899072041594
"ANO5","blue",-0.206465332244407,0.313894266343447,-0.352442178575474,0.35595349964392,-0.151331607193362,0.916990469730504
"NEDD8","turquoise",0.490710707426321,0.384656230402258,0.00835545153316089,-0.0200920938213915,0.49336601242794,0.623230726767417
"HMGN2","turquoise",0.373972506368884,-0.312710303549716,0.434141988117102,-0.342260941075993,0.0568873578252764,0.331359849053337
"KAT2B","turquoise",-0.294033788936551,0.444129869371049,-0.523593866827344,0.429225062407104,-0.157737301117117,0.893902523961069
"VGLL2","brown",-0.368570669126028,0.138968915327237,-0.355410797120532,0.222347753600581,-0.31934035140019,0.469448160556938
"HBS1L","blue",-0.250098065202441,0.458333694871089,-0.506941088642733,0.405037293719448,-0.062860694015168,0.897184950421526
"ABCF2","brown",-0.420280356294889,0.613410133862713,-0.709470467150026,0.62601756221453,-0.179388234102678,0.825159162409875
"ZFP91","turquoise",-0.234551536939707,0.522375637691462,-0.559046933206576,0.398267294077716,-0.0439935928389857,0.906179764650802
"BTBD6","brown",-0.461355440220936,0.22750450744204,-0.387876041234194,0.532158084304898,-0.292985057987739,0.561665198427028
"BLCAP","magenta",-0.28700176435271,0.727826737785725,-0.722624057060457,0.611888673103072,0.0533462622924093,0.845607224722376
"FIS1","turquoise",-0.253622807771969,0.652551794122207,-0.65668689295329,0.461787030906797,0.104166705639241,0.690149323537316
"BPGM","brown",-0.0407193602139333,-0.031847419858775,0.019104799563344,0.112172403851483,-0.165741044094206,0.43682641933621
"PCYOX1","blue",-0.434629646837632,0.354262670998197,-0.510044981637303,0.56427046479164,-0.273475735186289,0.699367072716553
"BCAT2","brown",-0.616391744646,0.326896326675698,-0.650410518633862,0.46450968941352,-0.435524645622457,0.636685383955156
"CLEC3B","green",-0.031027107033317,-0.0679811635125174,0.102751827741758,-0.0613872591415676,-0.0132307659885983,0.425275277082886
"SCD","brown",-0.149560508621708,0.225776741707479,-0.281610961195893,-0.0493306524756586,-0.0422235669745659,0.304660261570061
"ATP5MC2","darkgreen",-0.231866174825536,-0.0152585861264324,-0.190869183569004,0.0647075590937427,-0.114219372496574,0.284986207351254
"APIP","turquoise",-0.010296989337957,0.438272481272784,-0.364096567596557,0.204881146037852,0.0975003228117731,0.909154871276694
"ENSSSCG00000043612","turquoise",0.148586816855109,0.355778102895046,-0.233495138746475,0.0459632717165401,0.237544031396484,0.877461219997754
"PPP1R15A","blue",-0.405796417666619,0.196112019590117,-0.360550632705272,0.437840210176348,-0.284117858329293,0.611793097889062
"COA3","turquoise",0.197802588631433,0.66475023862455,-0.42879892062976,0.128209772528694,0.549617761258807,0.668201791211098
"ETFDH","turquoise",-0.280759209443498,0.3792802725961,-0.491352761625926,0.33411595614077,-0.140789149223211,0.844603556507146
"HDGF","black",-0.257252013689802,0.687569685570743,-0.686529115357572,0.486246108521703,0.0919819762216717,0.794037245305433
"ENSSSCG00000055885","darkgrey",-0.127023774854655,-0.284613939392468,0.14892180768618,-0.00871664961074853,-0.33122105128393,0.770601981148914
"TPRKB","turquoise",0.140906343272204,0.399641135678953,-0.252524723752069,0.117874496127395,0.254173675145707,0.914410697500214
"CNTFR","darkgreen",-0.598821755598656,0.282705116126654,-0.547287756901031,0.424191839306184,-0.334787325035827,0.673077532414056
"FXR2","brown",-0.330978818551511,0.41793661214003,-0.479403166186994,0.531558676933968,-0.0748332099073899,0.709325507631993
"CEBPB","blue",-0.203960552094674,0.649436528947175,-0.615537229782804,0.411766366390786,0.136004023576897,0.371395033527301
"ENSSSCG00000053482","brown",-0.226220724214307,0.126359988868308,-0.201138794511011,0.300740839577751,-0.121083330821129,0.114760487035359
"WDR83OS","black",-0.274495979781858,0.746993463733696,-0.724805494938501,0.561885792092315,0.139897025650752,0.799709804435163
"ACSL1","blue",-0.393629081056167,0.344094029693796,-0.517938808995039,0.46412625708709,-0.321355439282879,0.664061252083489
"PTP4A1","turquoise",0.0511167369248746,0.335259468096008,-0.222238951316976,0.155980332828039,0.0804458016335454,0.861962806754028
"MAP1LC3A","black",-0.258814286209034,0.184670467840583,-0.261787164648122,0.307832468036644,-0.0335430903875656,0.470497502030428
"ENSSSCG00000057536","turquoise",0.137306044403484,0.253415798403669,-0.132761490467374,0.0105652410860163,0.253366988546275,0.832195267254114
"P2RX5","blue",-0.383097705120291,0.325456439755708,-0.445334255896217,0.429043552645888,-0.215119652646381,0.57844341719783
"ENSSSCG00000035795","blue",-0.0652996505637315,0.531794308309219,-0.418861242706913,0.386843013658796,0.123490978943673,0.67306074369829
"NDUFA10","darkturquoise",-0.0213822111611329,-0.288328272780073,0.152700902643998,-0.300282622616088,-0.182681628091692,0.762857160447845
"CHTOP","blue",-0.445727746733566,0.593895389005254,-0.736787971488874,0.567810455092533,-0.175078758994878,0.778660482109737
"GARS1","brown",-0.196957097795808,-0.00917051874920823,-0.126095354803656,0.0961336419381308,-0.312109713710115,0.495536295218184
"POLDIP2","brown",-0.580670425936365,0.400819064972464,-0.654756094451719,0.541145969927937,-0.33557839720568,0.877904946262488
"ZNF277","turquoise",0.0837792433988755,0.310853311498162,-0.216290485014969,0.093436457472311,0.187683042032851,0.832311332022902
"ENSSSCG00000007088","turquoise",0.213089922259709,0.320622222583613,-0.1011513304384,0.130208045188847,0.290620031701762,0.829424335443856
"UBE2Q2","turquoise",-0.0689349559625672,0.344315452642628,-0.316609864043901,0.224036537299104,0.0180775460616393,0.947722280434761
"ENSSSCG00000039582","turquoise",-0.159041251026364,0.326562024028991,-0.388985219444816,0.295640423359858,-0.17237253425636,0.873702250773503
"NR1D2","turquoise",-0.105472596926623,0.244620623616512,-0.254544565454458,0.254433741965203,-0.0450089615641474,0.832401986615029
"CHMP3","turquoise",-0.061101008058168,0.523863849628378,-0.449784411631941,0.312671832596369,0.149248337570586,0.946582160178877
"CHMP4B","blue",-0.297024412929449,0.398438652503025,-0.455296481013894,0.513006717320591,-0.182787663192024,0.792779206954747
"REEP5","blue",-0.333247960396136,0.125180850429963,-0.285983387578557,0.299439271896338,-0.355570800531449,0.796495135657447
"CCT2","turquoise",0.116981415864645,0.292873122286029,-0.151874345201328,0.0823830093320075,0.197884707540105,0.829468806149155
"KXD1","tan",-0.139711613875298,0.589740738635271,-0.54621321372735,0.415050502040796,0.192429465639058,0.710234821637644
"DLGAP4","blue",-0.0719711881774701,0.000665417560188154,-0.0619447964774704,0.113910422222999,-0.223452306886679,0.223837059857315
"ENSSSCG00000007525","turquoise",0.131886361176121,0.218706411080724,-0.12103432178318,0.0326069233691161,0.219351357139653,0.824446832354697
"ANP32B","turquoise",0.1764545300123,0.29199492152614,-0.147316594393552,0.0341670754203557,0.231354962455798,0.917543072180294
"ENSSSCG00000047367","turquoise",0.117372061072197,0.496001000367385,-0.32008335075323,0.190161868477028,0.358441475898757,0.616146066914271
"ENSSSCG00000059201","blue",-0.364036535314591,0.736783569111405,-0.77604800154502,0.658956016516401,-0.0121016899968088,0.600616995856912
"CDKN1B","blue",-0.266007736606805,0.586463151676572,-0.619982444766135,0.528736863822504,-0.0666977688056283,0.811811676632649
"RIOK3","turquoise",-0.148319435336279,0.367512695892379,-0.38190723761971,0.292347485446681,-0.032460376478816,0.964814953509432
"UBE2D2","turquoise",0.205559891281029,0.412586017310407,-0.146202542532564,0.181824825340504,0.363395604462918,0.710460800837215
"ANXA7","blue",-0.136402728489861,0.313008985306303,-0.324652697541943,0.253265788595258,-0.0421702703252467,0.619982081212266
"PGM2L1","magenta",-0.3256749400779,0.626049636246022,-0.680649226468736,0.567288262401462,-0.112368333627114,0.857483135912764
"ACADVL","darkorange",-0.437775982005435,0.0576591690384496,-0.360058287193787,0.207990494952928,-0.437617423505228,0.916280906198834
"ANAPC16","turquoise",0.0877478231928605,0.534326943333746,-0.402201144472659,0.127072442318492,0.321502718807169,0.888864540700842
"EIF4EBP2","blue",-0.230025180747703,0.0427344334036738,-0.161310304342052,0.13140201365087,-0.19052992640128,0.69981993674017
"HADHB","blue",-0.419485979607776,0.0111435527965009,-0.27731770451022,0.263706393271932,-0.505736890255659,0.736561710453593
"G3BP2","blue",-0.533286356040466,0.283188009742524,-0.509896039582164,0.525113998362086,-0.372896405105271,0.767321008928515
"ERGIC2","turquoise",0.0152050470460606,0.342742750549796,-0.286194211038276,0.149364014764678,0.105067150931788,0.924267536439704
"RNASEK","black",0.122635934202219,0.215367574475598,-0.109153528466509,-0.068864816067285,0.228404975950891,0.544920883413403
"SF3B5","tan",-0.0106988945657581,0.556451402115456,-0.422057092222425,0.310968113842587,0.336300661865427,0.717612645130751
"SS18L2","turquoise",-0.053189269639337,0.387206965411319,-0.33353564047759,0.252367785935608,0.125644543421577,0.812362564595726
"OCIAD1","turquoise",0.106994485554429,0.367806371104601,-0.23838560348477,0.0985778360019912,0.246985647860719,0.921805476121006
"ENSSSCG00000024791","blue",-0.489416396937073,0.0383005211769779,-0.330830072125576,0.285379204128248,-0.380337223890628,0.438537041783197
"PRDX4","green",0.435577098382385,-0.311807863906396,0.54519566027136,-0.378131792642572,0.140708309686595,0.321662381288394
"USO1","turquoise",-0.283580544530741,0.358064020501484,-0.459931350192992,0.341407371480899,-0.178342891665981,0.883714613570472
"MEF2D","brown",-0.348685118477876,0.263485420402051,-0.379319448727752,0.477299047804836,-0.19709397233601,0.788000236815563
"PDZRN3","magenta",-0.317200279281992,0.550847146397687,-0.607371921828217,0.603803950038261,-0.165934688845479,0.794807033501396
"CUTA","black",-0.220720012123653,0.5922984477927,-0.583363576537117,0.418514704264199,0.11983669958617,0.915768106414726
"NDUFV2","turquoise",-0.0918232315304293,0.219922602963086,-0.253990100084031,0.141462331238265,-0.0885621909149288,0.673549028038746
"ENSSSCG00000030260","blue",-0.153832267705171,0.460978859953164,-0.483012484219535,0.30885726499308,-0.0206614744698108,0.665078623921438
"TIAL1","turquoise",-0.149574391014432,0.341105021281986,-0.380209573524487,0.255298971509784,-0.093080226743105,0.948476907635609
"LIMK1","magenta",-0.348876695099696,0.819017285720159,-0.844569510174463,0.694302545985562,-0.00050278272442913,0.876046120702766
"DARS1","turquoise",0.0828467632814077,0.177385089704569,-0.114233476965119,0.0140609958207431,0.00585170719955657,0.888514399313452
"SRPRA","black",-0.0329063483610198,0.499119036236539,-0.411010336027278,0.187380189666035,0.098589620460847,0.791466044254918
"RXRG","black",0.0152393475413081,0.38398094345244,-0.230491478795378,0.235874624253686,0.246055963143086,0.477722181333124
"UBR3","blue",-0.445358948467262,0.462349730413364,-0.625474013075096,0.536325863734997,-0.269496458156391,0.92366066346088
"LIMS2","darkgrey",0.468485085527615,-0.345747319182475,0.556064036513375,-0.388197496765605,0.203162493185828,0.535582088097528
"ECSIT","darkturquoise",-0.120938482765512,-0.576009125088887,0.365344910990098,-0.295417287227517,-0.378378356475634,0.804789150048096
"LARP1","magenta",-0.272069686855329,0.719064773580802,-0.716348762252288,0.52092827940479,0.0608115572234407,0.882186978130057
"ENSSSCG00000029774","turquoise",-0.0471673871641213,0.326120380186649,-0.26532431719267,0.238967032913354,0.0537891154852321,0.93960891071977
"PHKG1","brown",-0.342139013878957,0.301093883952459,-0.425686501807592,0.375092754848496,-0.279323747264058,0.629602620594365
"FASTKD1","turquoise",-0.0844791771745088,0.206527661818128,-0.236788565401798,0.159032764688424,-0.0394854800970884,0.898653399742921
"STXBP5","black",-0.0327146542432417,0.153416489596657,-0.169842194125994,-0.0478349828740298,0.0794448334688893,0.25846647976268
"PFDN4","turquoise",-0.123724489190368,0.365387657713932,-0.374386247600577,0.286516122900579,-0.0155067928299405,0.939632281531696
"ENSSSCG00000035762","turquoise",-0.110104312495422,0.310968323389984,-0.372476520179847,0.115400941594543,-0.0149480727231994,0.658804102383335
"ENSSSCG00000053166","turquoise",-0.063380931659405,0.277131372738416,-0.245977069128532,0.199783169313847,0.0415258417503629,0.873860070427623
"INO80C","blue",-0.378297263180959,0.421256884558071,-0.532261961223316,0.524441486094983,-0.167222529062863,0.657299236668081
"CCT7","black",-0.0320683208846258,0.580450217881341,-0.467321923359799,0.264093589470278,0.295309780472444,0.820811686413834
