seq_id,L_2_2_1,L_2_2_2,L_2_2_3,L_2_2_4,L_2_2_5,L_2_2_6,L_2_1_1,L_2_1_2,L_2_1_3,L_2_1_4,L_2_1_5,L_2_1_6,L_1_2_1,L_1_2_2,L_1_2_3,L_1_2_4,L_1_2_5,L_1_2_6,L_45_2_1,L_45_2_2,L_45_2_3,L_45_2_4,L_45_2_5,L_45_2_6,L_3_1_1,L_3_1_2,L_3_1_3,L_3_1_4,L_3_1_5,L_3_1_6,L_45_1_1,L_45_1_2,L_45_1_3,L_45_1_4,L_45_1_5,L_45_1_6,L_1_1_1,L_1_1_2,L_1_1_3,L_1_1_4,L_1_1_5,L_1_1_6,L_15_2_1,L_15_2_2,L_15_2_3,L_15_2_4,L_15_2_5,L_15_2_6,L_15_1_1,L_15_1_2,L_15_1_3,L_15_1_4,L_15_1_5,L_15_1_6
ENSSSCG00000006590,5.261154672615571,2.341985747228616,3.4789718050329426,0.6690267655096306,3.311793717753649,4.1026581313637385,2.2366239145062226,2.1821876014727963,2.0423140504794133,1.8797608436668816,1.8797608436668816,2.7375579838037023,0.0,2.1243281350022016,3.71259578044703,2.211012193485512,3.418189947945766,2.1731274334806563,0.0,2.6870606883398924,1.6915341649192002,0.6135316529179271,1.765534746362977,1.2868811477881617,1.232660756790275,3.4475791965488827,0.0,2.211012193485512,1.9486008474933556,1.516015147003665,1.0,1.5058909297299572,3.9845893503624565,5.85124932023306,2.565597175854225,2.488000770834068,0.41142624572646497,1.3219280948873624,0.9411063109464314,4.663913842115978,3.886550147324343,3.0823619695574735,3.1325768426700082,3.779259720372376,4.4679315460262865,2.922197848396367,3.2448870591235344,2.9164766444377164,2.438292851579147,1.3895668117627256,3.8845979209900645,1.8914191868460786,3.7813597135246595,3.572889668420581
ENSSSCG00000006610,3.2883585621936606,3.633431210355632,2.980025300238734,3.144046369616707,3.465974464504069,3.1906148602094975,3.230211900069037,3.434971041528337,3.295613669931196,3.3738064204042257,3.266177935423447,3.3546098513358773,2.711494906650088,3.400537929583729,3.399171093819823,3.625270489374693,3.0531113364595623,3.176322772640463,3.6322682154995127,3.382667252745041,4.1026581313637385,3.6484654430273142,2.9726926540042644,3.3757345385831563,3.6971065744769747,4.04788732939655,3.4289463447694826,3.215678596607928,3.438292851579147,3.782408564927373,3.9457949567400608,3.896271848807375,3.494415610397496,3.811471030529836,4.105175192265479,3.797012977836145,2.5160151470036647,3.2645364309990255,3.1176950426697547,3.37016428054021,3.4789718050329426,3.4802651220544627,3.2839217723076173,3.542258049766918,4.479618608469416,3.9981955031532523,3.5643781685650637,4.9886846867721655,4.508428652531857,4.653060017104565,3.8032270364349277,4.517275693209582,4.184280294419382,4.637494325206311
ENSSSCG00000006612,6.307246355226617,5.628773595201645,5.291677223176022,5.929790997718597,6.506684447730761,6.197511592107616,5.462551656536412,5.695242599049445,5.534943631988342,5.542274953467728,5.403134950468071,5.506539756579104,3.805292455600712,6.476219650723027,5.765799923285126,6.818134760810847,6.263410058756341,6.176123271147939,6.034523875334392,6.174126737420928,6.94766615679601,6.555049212807179,5.778734244117836,5.778734244117836,6.619853147391168,5.671293372481576,5.7742599514327635,5.530757457461217,6.613089583038295,6.34766565630097,5.990501111363251,4.934988201783478,6.170726276131552,6.00337736020232,6.314515271175128,5.911451911626604,4.949067965852913,5.549053029337288,5.488000770834068,5.368419155081396,5.809157164691589,5.968321196106267,6.164102412481752,6.211012193485511,6.320845667645722,5.933336575912319,5.750606504835592,6.444766440833076,6.020368851063204,6.350143602017798,5.738767836800192,6.509537504113891,5.677226328235316,5.571676809970931
ENSSSCG00000006619,3.12267271882414,3.070389327891398,3.097610796626422,3.0373822220030804,2.969012307516316,2.6870606883398924,3.1691720855569545,3.188009387638749,3.1734870336014467,3.1757406648048194,3.1615316449099224,3.1779289640794657,0.9107326619029126,2.411426245726465,2.859969548221026,1.9107326619029126,2.933572638261024,2.211012193485512,1.531069492725954,1.996388746447621,2.2868811477881614,2.722466024471091,2.4168397419128294,1.8678964639926547,2.2265085298086795,2.8579809951275723,2.3305584000308026,3.221877081077034,2.304511041809953,3.232660756790275,2.3868109464722167,1.3448284969974411,3.00539998774259,1.922197848396367,3.0107798387532423,2.807354922057604,1.6553518286125541,2.599317793698226,2.7420062108667365,3.040892430646901,2.541019153133559,2.8972404255747994,2.587364990936461,2.797012977836145,3.234194722953812,2.797012977836145,3.0789513413948217,2.8278190246173196,3.346247774082775,3.158660175346498,3.0565835283663674,3.1651079851445365,3.1243281350022016,2.922197848396367
ENSSSCG00000006620,2.570462931026041,3.0036022366801953,2.456806149230474,1.4222330006830475,3.1176950426697547,2.475084882948783,2.424625880917396,2.6923364664614557,2.655776317374001,2.5637807746228902,2.3037751600687475,2.6319009161632643,2.0840642647884744,2.049630767724601,3.8268026842858265,2.0036022366801953,4.002702520379824,3.24031432933371,1.6915341649192002,2.5109619192773796,1.7048719644563528,2.625270489374693,2.060047383669939,1.9745293124838819,2.424922088210688,3.1906148602094975,3.266036893995317,2.729008870337863,2.189033824390017,3.065227622775619,3.41006969175638,2.063502942306158,3.5310694927259543,2.533563348214512,3.142413437873741,3.6005076453457856,2.548436624696042,4.002702520379824,3.221877081077034,3.298658315564515,3.816599706534912,3.289834465177509,3.720278465233327,3.565597175854225,2.4489009511451276,3.851998837112446,3.232660756790275,3.0268000593437154,3.257010618206024,3.1667154449664223,3.085764553778314,3.2047667506546134,3.729008870337863,3.3603642765434705
ENSSSCG00000006621,4.477029653013065,4.085764553778314,4.850999394716474,4.191404728852764,4.130107178658833,3.4594316186372973,3.7565085588240343,3.7972862347830794,3.8646052127106736,3.8063082359569838,3.520345555255787,3.7799977453787603,2.6064422281316078,4.017031080527841,4.268284666520996,3.576522137920503,4.801676029253588,3.5570424152637194,2.4222330006830477,3.674686619927999,3.840966704487421,4.105175192265479,3.8379432418910273,3.8278190246173196,3.6712933724815757,4.117695042669754,3.6322682154995127,4.189033824390017,3.6622054996536164,3.8011586560936985,3.788685710613534,1.8914191868460786,4.078097423026661,2.641546029087524,4.118525848935668,3.6724253419714956,3.929790997718597,3.910732661902913,4.161081482277184,4.126807703142035,3.8439838440483265,4.36737106564853,3.873813198359087,3.997292407636508,4.0916998341368105,4.129283016944966,3.8639384504239715,3.9078520718459635,3.7452373321297494,3.7495342676692616,4.009884588931844,3.8011586560936985,3.944858445807539,3.465974464504069
ENSSSCG00000006622,2.475084882948783,2.1634987322828794,2.6803243568440163,2.2387868595871168,2.4168397419128294,1.875780063068488,2.5076191751187564,2.5109076894469275,2.5305522534380738,2.5285925811247094,2.487806895000218,2.5305522534380738,1.8439838440483265,1.752748591407134,2.4515408330178317,1.6553518286125541,2.8094144442358986,1.560714954474479,1.0976107966264221,1.7484612330040354,1.9597701552114672,2.140778655782796,1.6644828403646825,1.5945485495503542,1.8399595874895318,2.5310694927259543,2.0,2.144046369616707,2.3950627995175777,2.2479275134435857,2.1634987322828794,1.1763227726404628,2.1342209397606338,1.3950627995175775,2.3645724322958563,2.1667154449664223,2.8619553641448694,2.3103401206121505,2.0840642647884744,2.1634987322828794,2.1076878693143737,2.350497247084133,1.550900664647523,1.8439838440483265,2.3132458517875616,2.0908534304511135,1.8914191868460786,2.0738202332916713,2.4462562298895643,2.15704371014558,2.327687364176047,1.9927684307689242,2.341985747228616,2.192194165283345
ENSSSCG00000006624,7.986410935252045,7.515699838284043,7.227952813682319,7.642990312961163,7.649543609911728,7.532161084983212,5.882653327999454,7.026340178290744,6.347727643543856,6.169586660416592,5.530028460406428,6.381120229675036,3.651912744645783,7.945911977873344,7.988627886636688,8.0459780282111,7.312973687968319,7.283088353024002,7.060047383669939,7.426851778588258,7.435295215647167,7.855553734289073,7.8494989317201815,7.690067833894503,7.609252625880639,6.845866357091157,7.613899941036969,7.9006857051865,8.255311886359598,7.785812075358369,7.382234932751129,5.478324711485028,7.687970486596125,7.383445102418999,7.646738698307846,7.439373802353416,5.809414444235898,8.022645227708837,7.879276912412165,8.500523236770313,7.927540949589466,7.885879367446681,7.391200619463898,7.274448043925208,7.653919873119422,7.75147711113016,6.889838550766045,7.160678213220501,6.239168878665448,6.341274183692174,7.10454633862346,6.500164679492167,6.9329824099498465,6.277054876148728
ENSSSCG00000006625,2.565597175854225,2.565597175854225,2.1634987322828794,2.5084286525318573,2.8619553641448694,2.560714954474479,2.5869179895869063,2.651012536404166,2.607583603181374,2.632351783333834,2.609419910341254,2.609419910341254,1.3161457422933565,2.1953475983222193,3.1391420191456887,2.1634987322828794,2.8797057662822882,2.3074285251922473,1.613531652917927,2.389566811762726,2.5921580021253603,2.6158870739160567,2.521050736900963,2.389566811762726,2.611172380044005,2.875780063068488,2.6599245584023783,2.776103988073164,2.769771739249448,3.24031432933371,2.7441610955704103,1.6870606883398924,3.023255352300303,2.2234225499349374,2.657640005207824,3.028569152196771,2.1009776477248208,2.438292851579147,2.6644828403646827,2.568032104771279,2.400537929583729,3.0789513413948217,2.4724877714627436,2.776103988073164,3.277984747299765,2.4982508675278257,2.792855352362489,3.0823619695574735,3.282439805006387,3.608809242675524,3.1325768426700082,3.137503523749935,3.0617761975866897,3.523561956057013
ENSSSCG00000006626,3.0721058004804194,3.00539998774259,3.130930869826449,2.807354922057604,3.039138393906958,2.5310694927259543,3.0292174643838354,3.0615436044960473,3.0559294088667612,3.0496033861683634,2.9945149423233666,3.0502902907578107,1.570462931026041,2.430285272977781,3.058316495590823,2.2600256559614555,2.9653225483672547,2.327687364176047,1.7311832415722,2.292781749227846,2.488000770834068,2.7949356628035362,2.400537929583729,2.3868109464722167,2.4059923596758366,3.0686708106650986,2.922197848396367,2.6959938131099,2.726831217032493,2.985500430304885,2.604071323668861,1.7739963251111732,2.9088129077395473,1.9297909977185974,2.9145645234939397,2.84197311892718,2.15704371014558,2.922197848396367,3.0214797274104517,2.873813198359087,2.73768676140986,2.7782085763980877,2.7506065048355923,2.682573297347578,2.883620816285671,2.414135532984451,3.0125686735030555,2.967168607532628,3.0925457415435655,3.150559676575381,3.0373822220030804,2.980025300238734,2.9818526532897405,2.845991770664573
ENSSSCG00000006627,1.5897634869849773,1.3504972470841332,1.4005379295837286,1.5109619192773793,1.5008020530571577,1.2141248053528475,1.5077357300381584,1.5207417817594688,1.5077357300381584,1.5051376935215324,1.4915606594672886,1.503807824901323,0.5360529002402097,1.0565835283663676,1.4750848829487828,1.0908534304511135,1.7355221772965375,1.298658315564515,1.0071955014042038,0.7824085649273732,1.411426245726465,1.1890338243900171,1.2016338611696504,1.0908534304511135,1.0976107966264221,1.565597175854225,1.5558161550616396,1.2509615735332187,1.3391373849195856,1.4489009511451278,1.1043366598147355,0.5945485495503542,1.3895668117627256,1.070389327891398,1.6870606883398924,1.280956313831056,0.9855004303048849,1.3448284969974411,1.516015147003665,1.5058909297299572,1.5410191531335593,1.6553518286125541,1.3276873641760472,1.298658315564515,1.6825732973475784,1.5558161550616396,1.411426245726465,1.5260688116675876,1.6369145803558778,1.4489009511451278,1.6369145803558778,1.5897634869849773,1.6870606883398924,1.6825732973475784
ENSSSCG00000006628,6.025028794491522,5.939226577728209,5.895302621333307,5.930737337562887,6.046578366620329,5.977737849242815,5.439260262666062,5.839405661186431,5.564341841563832,5.5919299968403315,5.3353803701564155,5.612365998888914,3.404630684217612,5.812241495189477,6.053545817727984,5.4495613746132365,5.926948247949772,5.659353759170051,5.12267271882414,5.810700154187216,5.760753208062987,5.882153917287012,5.713420884868084,5.47864829453918,5.480265122054463,5.655924213083815,5.713145902490259,5.785550551739256,5.664767255356415,6.169524197150003,5.934988201783478,4.536674617569758,5.915042791371977,5.389566811762726,5.952100554168438,5.894575273175279,4.25171909260596,5.55028504908841,5.410748128185948,5.54318652456517,5.6940444130862025,5.768449015180547,5.738497643889787,5.8594726668519375,6.157852169141737,5.735251375786425,5.937344392150233,5.981167667105682,6.318497618860549,6.7524810044563734,6.341807889243937,6.634012356402116,6.335211681705785,6.282810439572558
ENSSSCG00000006632,3.017921907997262,3.404630684217612,3.2433644256936605,3.2387868595871163,3.319039815562536,3.1953475983222193,3.1244781765638856,3.406864039816157,3.180215064987747,3.308042261144883,3.0980005723737896,3.2552075711217427,1.925999418556223,2.8914191868460786,3.321928094887362,3.2839217723076173,2.944858445807539,3.1634987322828794,3.507160349117523,3.496973580998276,3.5777309314900805,3.282439805006387,3.584962500721156,3.341985747228616,3.552131108253784,3.64961545906341,3.4905701304462013,3.357552004618084,3.377123749129487,3.2524762141352173,3.5496691707264905,3.049630767724601,3.4019034716079584,3.656496370553495,3.343407822297814,3.581351247168777,2.773996325111173,3.354734239970604,3.3362833878644325,3.300123724569014,3.608809242675524,2.9068905956085187,2.9011082430145123,3.5496691707264905,3.817623257511431,3.3204846780176935,3.0107798387532423,3.5472030247569317,3.9078520718459635,3.849999259466098,3.853995647176393,3.8589756142920195,3.631104282365877,3.920293300211007
ENSSSCG00000006634,1.3950627995175775,2.1342209397606338,1.3561438102252754,2.0071955014042038,2.169925001442312,1.531069492725954,1.7476967182584024,1.9859860996067893,1.951117940521173,1.8807430461345807,1.8408035834524719,2.0334322291741675,0.6599245584023783,1.5109619192773793,2.304511041809953,2.070389327891398,1.6040713236688608,1.5360529002402097,1.8196681834964554,0.9107326619029126,1.726831217032493,1.4436066514756145,0.32192809488736235,1.0565835283663676,2.176322772640463,1.6780719051126378,1.2265085298086797,1.9335726382610239,1.8155754288625725,2.0250287944915226,1.7180875839605168,2.495695162624069,0.9486008474933558,2.3868109464722167,2.0565835283663674,2.1667154449664223,1.0496307677246008,1.4436066514756145,1.1634987322828796,1.5410191531335593,1.7398481026993275,1.996388746447621,2.3978029618624896,2.229587922740652,2.9467308601403097,2.8439838440483265,2.1176950426697547,2.8972404255747994,3.1009776477248208,2.881664619320345,2.3812833725037836,2.9126498648972037,3.01435529297707,3.058316495590823
ENSSSCG00000006636,1.6915341649192002,1.4005379295837286,1.790772037862,1.4382928515791469,1.5993177936982261,1.3334237337251917,1.5237865896895448,1.5458077504084373,1.550483911256414,1.541055551100812,1.5107953923609003,1.5596175864180435,0.37851162325372983,1.372952097911829,1.5993177936982261,1.0908534304511135,1.922197848396367,1.2630344058337937,0.632268215499513,1.3785116232537298,1.3673710656485294,1.2448870591235344,1.2570106182060237,0.8399595874895318,1.4646682670034443,1.8797057662822882,1.070389327891398,1.613531652917927,1.3334237337251917,1.4750848829487828,1.531069492725954,0.765534746362977,1.7484612330040354,0.6507645591169021,1.1699250014423124,1.565597175854225,0.925999418556223,1.4854268271702418,1.3561438102252754,1.480265122054463,1.5008020530571577,1.8196681834964554,1.0426443374084937,1.1505596765753812,1.6690267655096307,1.2868811477881617,1.7311832415722,1.0565835283663676,2.3645724322958563,2.169925001442312,1.84799690655495,1.9634741239748859,2.1243281350022016,1.5260688116675876
ENSSSCG00000006641,2.3757345385831563,2.111031312388744,2.192194165283345,2.1009776477248208,2.2357270598380583,1.903038270112912,2.207446620688626,2.237571718262876,2.219771607486513,2.22368265171345,2.1678342824360004,2.203123842334824,0.6870606883398922,1.8439838440483265,2.211012193485512,1.4594316186372973,2.111031312388744,1.6415460290875237,1.0840642647884746,1.5058909297299572,1.6182386555954547,1.8953026213333068,1.560714954474479,1.632268215499513,1.6644828403646825,2.2898344651775093,1.9891390073682331,2.344828496997441,1.6825732973475784,2.1731274334806563,1.8032270364349277,1.0908534304511135,1.944858445807539,1.3391373849195856,2.2600256559614555,2.1795110502715103,0.9781956296816515,1.8278190246173196,1.8639384504239715,2.0214797274104517,1.7949356628035362,2.2016338611696504,1.8278190246173196,1.8639384504239715,2.2600256559614555,1.8914191868460786,1.996388746447621,2.2016338611696504,2.5109619192773796,2.321928094887362,2.4168397419128294,2.192194165283345,2.582556003014061,2.604071323668861
